t,attention_level,boredom,fatigue,last_event_type,dopamine_hit,volatility,attention_liquidity,attention_demand,attention_imbalance,regime
1151,0.0,0.0,33.01999999999969,baseline,0.9737161000894374,32.18596235968292,67.22211483002715,0.9349648624244539,-0.9725644095479637,disengaged
1152,0.415622130343273,0.0,33.039999999999694,notification,4.593870673426936,34.22994287024908,68.28816120202839,5.512419191182635,-0.8506131208775771,disengaged
1153,1.2791641708772712,0.0,33.0599999999997,high_impact_post,4.889243163747672,36.20908135422501,68.3567729491246,4.849378644823009,-0.8675144495582545,disengaged
1154,0.0,0.0,33.0799999999997,baseline,0.7746089610559606,34.52086217216808,67.10238268831709,1.415595562806616,-0.958679587491086,disengaged
1155,1.096835919952576,0.0,33.0999999999997,high_impact_post,5.046951581668312,35.023511324197656,68.3640854745008,5.1534913251341825,-0.8598024703893731,disengaged
1156,2.1258608252708022,0.0,33.119999999999706,high_impact_post,5.0052450361556655,35.906066491340695,68.331573510847,5.148350578421864,-0.8598705526106079,disengaged
1157,0.0,0.03266802317914051,33.13999999999971,baseline,0.05777325606953165,34.93990944653047,66.82733197682114,1.3255831030149503,-0.9610997386843357,disengaged
1158,0.0,0.0,33.15999999999971,baseline,1.4683765315229385,33.77738692893835,67.19784493627803,0.6683193577758102,-0.9803047847265954,disengaged
1159,5.542233593396636,0.0,33.179999999999715,notification,7.962897773461817,37.82823503657372,69.15886933203882,8.894619888888947,-0.7720891153574692,disengaged
1160,0.49763037264038434,0.0,33.19999999999972,baseline,1.0460109668259423,37.14885228808732,67.06380329004807,0.7258415362232781,-0.9785854745785015,disengaged
1161,0.0,0.0,33.21999999999972,baseline,1.5555994408016918,36.659872701236175,67.19667983224079,0.7177497080145527,-0.9788631160454903,disengaged
1162,4.864747884048472,0.0,33.239999999999725,notification,7.5279397934956975,38.48713732117974,68.96838193804898,6.366876518989337,-0.830972199488233,disengaged
1163,0.0,0.0,33.25999999999973,baseline,0.34898617500188256,37.07692315150493,66.79469585250084,0.9858290586066161,-0.9709111412194136,disengaged
1164,0.0,0.0,33.27999999999973,baseline,0.42130324734181457,36.53448695176225,66.79639097420281,1.2546049140225208,-0.9631275076096395,disengaged
1165,0.0,0.0,33.299999999999734,baseline,0.9149860122407945,35.272287444138314,66.9244958036725,0.6044776067450306,-0.9820972368979688,disengaged
1166,0.0,0.0,33.31999999999974,high_impact_post,4.004949523782283,35.41131194445352,67.83148485713495,2.1048498296143183,-0.939806687352372,disengaged
1167,0.0,0.0,33.33999999999974,baseline,1.0124374353406522,34.34441386862513,66.91373123060245,0.5661440829622235,-0.9832203577635118,disengaged
1168,0.0,0.0,33.359999999999744,baseline,1.0407104261533866,34.041080402967246,66.90221312784627,1.2072672894551015,-0.9645492145276026,disengaged
1169,0.0,0.004947795813606763,33.37999999999975,baseline,0.15017401395464414,33.21680982181591,66.61505220418664,1.2702542237961976,-0.9625764604850456,disengaged
1170,0.0,0.0,33.39999999999975,baseline,1.7811292088908521,32.49498298460912,67.0793909668539,0.6436438309884224,-0.980991878674376,disengaged
1171,0.0,0.0,33.41999999999975,baseline,1.7023352427579042,31.878955332016236,67.04070057282763,1.230731849545562,-0.9639459198122159,disengaged
1172,0.0,0.0,33.439999999999756,high_impact_post,4.141265670537692,33.856377327713325,67.75237970116156,5.49177153207709,-0.8500420459624388,disengaged
1173,0.0,0.0,33.45999999999976,high_impact_post,3.2075116014127305,35.90453492111155,67.45225348042405,2.6408072521411663,-0.9246485393977308,disengaged
1174,0.0,0.0,33.47999999999976,baseline,1.6835795776642477,34.32360898311224,66.97507387329951,1.4861792365458388,-0.9565833469579857,disengaged
1175,0.0,0.0,33.499999999999766,high_impact_post,3.5270480896708296,36.10505062062791,67.50811442690147,2.1077213157261956,-0.9394470728321493,disengaged
1176,0.0,0.0,33.51999999999977,baseline,1.540927032928429,35.5713025916766,66.89227810987876,0.5246176607758855,-0.9844366117787273,disengaged
1177,0.0,0.0,33.53999999999977,baseline,0.5787372930458603,34.0189604675113,66.58362118791399,0.7432456936168965,-0.9779212748775397,disengaged
1178,0.0,0.0,33.559999999999775,baseline,1.787819867763277,32.70225005896583,66.92634596032921,1.4269807825411678,-0.9582469251889044,disengaged
1179,0.0,0.0,33.57999999999978,baseline,1.2582303843514016,31.371597421108987,66.74746911530565,0.8342550715732096,-0.9753112226238471,disengaged
1180,0.0,0.0,33.59999999999978,baseline,0.962259039620206,30.87933642338415,66.63867771188627,1.0859426975100506,-0.9679306376043008,disengaged
1181,0.0,0.0,33.619999999999784,baseline,1.9998501071299692,29.980901750971586,66.92995503213922,1.0551938904208145,-0.9689581060821754,disengaged
1182,0.0,0.0,33.63999999999979,baseline,1.743200731567415,29.39919378419337,66.83296021947044,0.77685065523549,-0.9770195879803555,disengaged
1183,5.229716026813046,0.0,33.65999999999979,notification,7.821383024060787,31.735543159157597,68.63641490721844,8.068605414966118,-0.7896198871709961,disengaged
1184,0.0,0.0,33.679999999999794,baseline,0.2688874452779828,31.39126057456771,66.3506662335836,0.5332809956687228,-0.9840535429573007,disengaged
1185,0.0,0.0,33.6999999999998,baseline,0.41022611990146873,30.929469723041382,66.37306783597063,1.0576919314132454,-0.9686287998218627,disengaged
1186,0.0,0.0,33.7199999999998,baseline,0.3999185207114275,30.480033249128088,66.34997555621362,1.2788041276838347,-0.9621816589428028,disengaged
1187,0.0,0.0,33.7399999999998,high_impact_post,3.8160734464533483,32.520353323594826,67.35482203393619,5.6277672929424405,-0.8457778123564109,disengaged
1188,0.0,0.0,33.759999999999806,baseline,0.19539102443943102,32.30732522608414,66.24861730733203,0.8808182861066367,-0.9737576138300581,disengaged
1189,0.0,0.0,33.77999999999981,high_impact_post,3.2468639010415234,32.677996597458396,67.14405917031266,2.366180240331017,-0.9319185127142952,disengaged
1190,0.0,0.0,33.79999999999981,baseline,1.2321653124087426,32.24984259548983,66.5196495937228,0.5199273621238443,-0.9844889426296269,disengaged
1191,1.59911221521957,0.0,33.819999999999816,high_impact_post,5.469354389032375,32.746425318862464,67.7708063167099,5.522854991901543,-0.8492951534063248,disengaged
1192,0.0,0.0,33.83999999999982,baseline,1.9821398170332813,32.31797436395535,66.70464194511017,0.8961216486044304,-0.9734878246645203,disengaged
1193,0.0,0.0,33.85999999999982,baseline,1.8684876841655234,31.104985308617994,66.65054630524983,0.806636778654587,-0.9760844807986931,disengaged
1194,2.267318056070403,0.0,33.879999999999825,high_impact_post,5.913933369980633,32.30672268343907,67.84418001099436,2.115531318996211,-0.9395214394462685,disengaged
1195,0.0,0.0,33.89999999999983,baseline,1.5234859127787228,31.924896378618485,66.5070457738338,1.1812246488544558,-0.9650980992281782,disengaged
1196,2.8659236763241243,0.0,33.91999999999983,notification,6.310407631584374,34.57705726837291,67.92312228947549,7.720326645346823,-0.795875868854182,disengaged
1197,0.0,0.0,33.939999999999834,baseline,1.4477207851548195,33.840265395931645,66.44431623554661,0.6293611145047185,-0.9812337376040935,disengaged
1198,0.0,0.0,33.95999999999984,baseline,0.7917169785512235,32.58603150808665,66.22751509356553,0.7068567648046482,-0.9788791096359183,disengaged
1199,3.6975031567070236,0.0,33.97999999999984,notification,6.861766769089536,35.11218605063145,68.02853003072701,6.3035613851894645,-0.8303946178530446,disengaged
1200,7.92009014147204,0.0,33.999999999999844,notification,7.207573192656853,38.56763177761995,68.11227195779722,7.105733400279477,-0.8110629664678689,disengaged
1201,2.3395530655186993,0.0,34.01999999999985,baseline,0.8029169438213257,37.86524691931346,66.17087508314654,0.5025721697861237,-0.9849243682307423,disengaged
1202,0.0,0.0,34.03999999999985,baseline,1.8250893462311355,35.98964869382218,66.45752680386948,1.4480179076882942,-0.9573519978717779,disengaged
1203,0.0,0.0,34.05999999999985,baseline,1.7110656321372173,35.216150499222394,66.40331968964131,0.6353577369487875,-0.9810450396297113,disengaged
1204,1.4124896646793275,0.0,34.079999999999856,notification,5.381365793908039,36.57882187792435,67.48440973817256,5.682038730783879,-0.8446818494082109,disengaged
1205,0.0,0.0,34.09999999999986,baseline,1.1550270843525363,35.55796698052306,66.19650812530591,0.7254030865695646,-0.9783209094470439,disengaged
1206,1.7905880433236234,0.0,34.11999999999986,notification,5.6337176753749,39.898293519854874,67.52011530261261,6.164924613135286,-0.832668215415658,disengaged
1207,0.0,0.0,34.139999999999866,baseline,1.1452951279838532,38.024788546824915,66.1535885383953,0.9487705220778128,-0.9717216939803034,disengaged
1208,0.0,0.0,34.15999999999987,baseline,1.4582820441490456,36.168742991046535,66.22748461324484,0.6238431081072163,-0.9813364033484123,disengaged
1209,0.0,0.0,34.17999999999987,baseline,0.5354840721084924,35.4884909169908,65.93064522163269,0.6840277662997166,-0.9794631502154597,disengaged
1210,0.0,0.0,34.199999999999875,baseline,0.2877097159067281,35.077695184318486,65.83631291477214,0.7001089056129459,-0.9789556189990831,disengaged
1211,0.0,0.0,34.21999999999988,baseline,1.7749755918944312,33.66466016020026,66.26249267756845,1.2205532301171058,-0.9638263740558842,disengaged
1212,0.0,0.0,34.23999999999988,baseline,0.22219132436194822,32.75853176170378,65.7766573973087,1.0835141207272914,-0.967588652672391,disengaged
1213,0.0,0.0,34.259999999999884,baseline,1.650637539772177,31.954908792722275,66.18519126193178,0.7246609377562576,-0.9783391858169541,disengaged
1214,0.0,0.0,34.27999999999989,baseline,1.8288003413943783,31.53340193717139,66.21864010241842,1.3442210731832676,-0.9602082845577093,disengaged
1215,0.0,0.0,34.29999999999989,high_impact_post,3.9424647365918895,34.60039939310248,66.83273942097767,2.5955493488496413,-0.9252307843146024,disengaged
1216,0.0,0.023197714861759193,34.319999999999894,baseline,0.0893409504608027,33.188474352603876,65.65680228513834,0.568939895067582,-0.9828181647698427,disengaged
1217,0.0,0.0,34.3399999999999,baseline,0.8474414811258306,31.544017885248493,65.84103472947609,0.7330528999964133,-0.9779778311322472,disengaged
1218,4.913869798983558,0.0,34.3599999999999,notification,7.7064508490088475,34.90907456460555,67.90193525470275,6.4681652838198405,-0.8260546849612115,disengaged
1219,0.0,0.015149978087917966,34.3799999999999,baseline,0.11616673970694014,33.69797654881072,65.60485002191217,0.9972579880028477,-0.9700532605408111,disengaged
1220,0.0,0.0,34.399999999999906,high_impact_post,3.990060237532307,36.098776790927424,66.73186809317187,5.496703096123165,-0.8477969865493385,disengaged
1221,0.0,0.0013606776257708633,34.41999999999991,baseline,0.1621310745807638,34.75809154757177,65.57863932237433,0.6204393332358552,-0.9812553483874425,disengaged
1222,0.0,0.0,34.43999999999991,baseline,1.0830956224622421,33.12096432721086,65.833568009113,1.022993757851126,-0.9693973566449055,disengaged
1223,0.0,0.0,34.459999999999916,baseline,0.5960470798015294,32.611737809690126,65.66881412394054,0.992171161558868,-0.9702323283308957,disengaged
1224,0.0,0.0,34.47999999999992,high_impact_post,3.988563724017913,33.288055739283294,66.66656911720546,3.630984866905875,-0.8966966939496486,disengaged
1225,3.506626997678908,0.0,34.49999999999992,notification,6.8049849658031984,35.72427282474198,67.49149548974103,9.121615242167554,-0.76187847863046,disengaged
1226,7.409916855739405,0.0,34.519999999999925,notification,7.066856116379399,38.05657579540879,67.55005683491389,7.514475071091195,-0.799786267088144,disengaged
1227,1.7446281899444918,0.0,34.53999999999993,baseline,0.8154976040556035,36.56173100074429,65.65464928121676,1.1642537517202483,-0.9651519645227831,disengaged
1228,0.0,0.0,34.55999999999993,baseline,0.9280056502422152,34.95937537977393,65.66840169507273,1.4678261975854094,-0.9562732002181514,disengaged
1229,1.3232845556320534,0.0,34.579999999999934,high_impact_post,5.388421278190876,36.429513706344345,66.98652638345732,2.10735146434559,-0.9390003418540911,disengaged
1230,0.0,0.0,34.59999999999994,baseline,0.6571072009522372,34.66037881067106,65.54713216028573,0.9897015288857006,-0.9702510181500634,disengaged
1231,0.0,0.0,34.61999999999994,baseline,0.9451924861461816,34.1068574813886,65.6135577458439,0.9513023786888919,-0.9714172800210457,disengaged
1232,0.0,0.0,34.639999999999944,baseline,0.4819463726477007,32.61108671971491,65.45458391179437,1.0973233324289058,-0.9670235346253236,disengaged
1233,2.1675718373232202,0.0,34.65999999999995,notification,5.950700547270072,33.849312779654944,67.07521016418107,6.777282649265635,-0.8164643496493686,disengaged
1234,2.4703708061527587,0.0,34.67999999999995,high_impact_post,4.73450912995394,35.29821347959033,66.69035273898623,2.5756532163236323,-0.9256300928341261,disengaged
1235,0.0,0.0,34.69999999999995,baseline,0.4509253973082705,34.901003340368526,65.38527761919252,0.5103007791054948,-0.9845118354976402,disengaged
1236,0.0,0.0,34.719999999999956,baseline,1.9694511563944452,34.4606786231427,65.82083534691837,0.9570604027615796,-0.9713360119537409,disengaged
1237,2.5307140863523525,0.0,34.73999999999996,notification,6.1985059387923815,37.431597544776515,67.06955178163776,8.116680215581479,-0.7840913156578541,disengaged
1238,4.047115640824041,0.0,34.75999999999996,high_impact_post,5.538170950635085,39.87503831123162,66.85145128519056,5.95618681096411,-0.8363856604413408,disengaged
1239,0.0,0.0,34.779999999999966,baseline,1.6946879398958552,39.29265794521991,65.67840638196878,0.9312522896266593,-0.9720385208932538,disengaged
1240,0.0,0.0,34.79999999999997,baseline,0.3076473755345219,37.65737708011725,65.24229421266038,1.1742467890181834,-0.9646399294119063,disengaged
1241,0.0,0.0,34.81999999999997,baseline,1.0391882172687958,36.43870165555446,65.44175646518067,0.7803810656088893,-0.9764314141854433,disengaged
1242,0.0,0.0,34.839999999999975,baseline,1.4129942871160137,35.41888174671071,65.53389828613483,0.6773034653640371,-0.979541121518801,disengaged
1243,0.0,0.0,34.85999999999998,notification,4.47008130907161,39.012070477178284,66.4310243927215,8.486981686263224,-0.7734327932509163,disengaged
1244,0.0,0.0,34.87999999999998,baseline,1.1659513770565741,38.36433404541644,65.419785413117,0.9191713035767078,-0.972288641574449,disengaged
1245,1.9577488554243923,0.0,34.899999999999984,notification,5.844933892434241,39.58502797274041,66.8034801677303,5.574898618278269,-0.8459512713109858,disengaged
1246,0.0,0.0,34.91999999999999,baseline,1.5691197475066938,38.90663516518293,65.50073592425203,1.309195486489911,-0.9608083571156184,disengaged
1247,0.0,0.0,34.93999999999999,high_impact_post,3.8105148037825596,40.16703147367746,66.15315444113477,2.2446428646424437,-0.9343650540496908,disengaged
1248,0.290077091683262,0.0,34.959999999999994,notification,4.762795484760301,42.9718537661989,66.4188386454281,7.9933856210759755,-0.7851593417649224,disengaged
1249,0.0,0.0,34.98,baseline,1.6590628736170454,41.70945240421794,65.46771886208512,0.731325917426939,-0.9779052425948817,disengaged
1250,0.0,0.0,35.0,baseline,0.6248646209714843,40.113386929043706,65.13745938629144,1.1415221371041568,-0.9655540229838561,disengaged
1251,0.0,0.0,35.02,notification,4.300044882961185,42.403923382671316,66.22001346488835,7.413399773770841,-0.7986403333024188,disengaged
1252,0.0,0.02649706329861592,35.040000000000006,baseline,0.07834312233794694,40.6999795586451,64.93350293670137,1.2933568207644328,-0.9609416232175004,disengaged
1253,3.5006824493212028,0.0,35.06000000000001,notification,6.876034088660828,44.788430884339625,66.92631316329962,7.174482757435804,-0.8063588206229189,disengaged
1254,0.0,0.0,35.08000000000001,baseline,1.7679258859980924,43.41872689182094,65.40037776579942,0.5336621855702451,-0.9838122406585776,disengaged
1255,0.0,0.0,35.100000000000016,baseline,1.9251693610667089,41.81349941383242,65.42755080832,0.5715001983988857,-0.9826815631533642,disengaged
1256,0.0,0.0,35.12000000000002,high_impact_post,4.188632448353402,41.80492074356729,66.086589734506,5.267939263171581,-0.8523446419681912,disengaged
1257,0.0,0.0,35.14000000000002,notification,4.333455470970222,46.341514923751404,66.11003664129103,6.091916331045307,-0.8312534196026697,disengaged
